date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:20	5416/5416	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Oct%202022%2017:11:16%20GMT	https://html.designingmedia.com/autorix/assets/images/offer-section-right-img.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/offer-section-right-img.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:20	105175/105175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2011:51:28%20GMT	https://html.designingmedia.com/autorix/assets/images/carousel-section-img.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/carousel-section-img.jpg	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:20	3945/3945	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2014:23:32%20GMT	https://html.designingmedia.com/autorix/assets/images/about-before-img.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/about-before-img.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:21	10605/10605	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2014:24:24%20GMT	https://html.designingmedia.com/autorix/assets/images/about-us-after-img.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/about-us-after-img.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:21	260957/260957	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2021:32:28%20GMT	https://html.designingmedia.com/autorix/assets/images/sub-header-section.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/sub-header-section.jpg	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:21	9273/9273	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2021:23:46%20GMT	https://html.designingmedia.com/autorix/assets/images/best-choice-before.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/best-choice-before.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:21	122495/122495	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2011:51:28%20GMT	https://html.designingmedia.com/autorix/assets/images/best-choice-background.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/best-choice-background.jpg	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:21	1171/1171	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2018:21:16%20GMT	https://html.designingmedia.com/autorix/assets/images/red-box-img.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/red-box-img.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:22	1308/1308	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2021:46:40%20GMT	https://html.designingmedia.com/autorix/assets/images/best-choic-bars.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/best-choic-bars.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:22	1056/1056	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Oct%202022%2019:26:40%20GMT	https://html.designingmedia.com/autorix/assets/images/dropdown-arrow.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/dropdown-arrow.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:22	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:22%20GMT	https://html.designingmedia.com/autorix/assets/images/calendar.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/calendar.png	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:22	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:23%20GMT	https://html.designingmedia.com/autorix/assets/css/owl.video.play.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/css/owl.video.play.png	(from https://html.designingmedia.com/autorix/assets/css/owl.carousel.min.css)
11:15:23	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%225eb03ed4-1b27%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.css	W:/xampp/htdocs/PROJECTS/bulsu/clone/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.css	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:24	99827/99827	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Feb%202024%2011:51:28%20GMT	https://html.designingmedia.com/autorix/assets/images/about-page-left-img.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/about-page-left-img.png	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:24	2019/2019	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Oct%202022%2016:39:38%20GMT	https://html.designingmedia.com/autorix/assets/images/about-red.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/about-red.png	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:24	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:24%20GMT	https://html.designingmedia.com/autorix/about.html	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/about.html	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:25	8522/8522	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2013:48:58%20GMT	https://html.designingmedia.com/autorix/assets/images/play-video-icon.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/play-video-icon.png	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:26	0/0	---M--	200	added ('OK')	text/javascript	date:Fri,%2007%20Oct%202022%2018:09:08%20GMT	https://html.designingmedia.com/autorix/assets/js/video-section.js	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/js/video-section.62.delayed	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:26	62641/62641	---M--	200	added ('OK')	text/javascript	date:Fri,%2007%20Oct%202022%2018:03:12%20GMT	https://html.designingmedia.com/autorix/assets/js/video-popup.js	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/js/video-popup.js	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:27	174713/174713	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:39:44%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img1.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img1.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:27	5763/5763	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:51:06%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon1.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon1.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:28	162447/162447	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:40:18%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img2.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img2.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:28	4578/4578	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2021:41:44%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon2.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon2.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:28	6201/6201	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2021:42:22%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon3.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon3.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:29	161857/161857	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:40:42%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img3.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img3.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:29	178172/178172	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:41:10%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img4.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img4.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:29	4004/4004	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2021:42:56%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon4.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon4.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:29	6478/6478	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2021:43:24%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon5.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon5.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:30	161394/161394	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:41:38%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img5.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img5.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:30	147153/147153	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2020:42:06%20GMT	https://html.designingmedia.com/autorix/assets/images/service-offer-img6.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/service-offer-img6.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:30	5776/5776	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Oct%202022%2021:44:04%20GMT	https://html.designingmedia.com/autorix/assets/images/services-circle-icon6.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/services-circle-icon6.png	(from https://html.designingmedia.com/autorix/services.html)
11:15:30	110131/110131	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2014:25:40%20GMT	https://html.designingmedia.com/autorix/assets/images/our-work-img4.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-work-img4.jpg	(from https://html.designingmedia.com/autorix/projects.html)
11:15:30	137480/137480	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2014:26:18%20GMT	https://html.designingmedia.com/autorix/assets/images/our-work-img5.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-work-img5.jpg	(from https://html.designingmedia.com/autorix/projects.html)
11:15:31	76566/76566	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2014:26:48%20GMT	https://html.designingmedia.com/autorix/assets/images/our-work-img6.jpg	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-work-img6.jpg	(from https://html.designingmedia.com/autorix/projects.html)
11:15:31	56471/56471	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:08:18%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img1.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img1.png	(from https://html.designingmedia.com/autorix/cart.html)
11:15:31	42321/42321	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:08:48%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img2.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img2.png	(from https://html.designingmedia.com/autorix/cart.html)
11:15:31	2003/2003	---M--	200	added ('OK')	text/javascript	date:Tue,%2011%20Oct%202022%2021:12:44%20GMT	https://html.designingmedia.com/autorix/assets/js/remove-product.js	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/js/remove-product.js	(from https://html.designingmedia.com/autorix/cart.html)
11:15:32	112671/112671	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:26:58%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img1.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img1.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:32	115001/115001	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:27:28%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img2.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img2.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:32	108142/108142	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:27:56%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img3.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img3.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:33	111643/111643	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:28:56%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img5.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img5.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:33	114710/114710	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:28:28%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img4.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img4.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:33	114145/114145	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:29:26%20GMT	https://html.designingmedia.com/autorix/assets/images/our-team-img6.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/our-team-img6.png	(from https://html.designingmedia.com/autorix/our-team.html)
11:15:33	50300/50300	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:09:14%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img3.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img3.png	(from https://html.designingmedia.com/autorix/shop.html)
11:15:33	67225/67225	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:09:44%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img4.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img4.png	(from https://html.designingmedia.com/autorix/shop.html)
11:15:34	50763/50763	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:10:14%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img5.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img5.png	(from https://html.designingmedia.com/autorix/shop.html)
11:15:34	27750/27750	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2018:10:48%20GMT	https://html.designingmedia.com/autorix/assets/images/product-img6.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/product-img6.png	(from https://html.designingmedia.com/autorix/shop.html)
11:15:34	3743/3743	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2013:54:08%20GMT	https://html.designingmedia.com/autorix/assets/images/contact-icon1.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/contact-icon1.png	(from https://html.designingmedia.com/autorix/contact.html)
11:15:34	2511/2511	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2013:54:02%20GMT	https://html.designingmedia.com/autorix/assets/images/contact-icon2.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/contact-icon2.png	(from https://html.designingmedia.com/autorix/contact.html)
11:15:35	1730/1730	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2013:53:54%20GMT	https://html.designingmedia.com/autorix/assets/images/contact-icon3.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/contact-icon3.png	(from https://html.designingmedia.com/autorix/contact.html)
11:15:35	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:35%20GMT	https://html.designingmedia.com/autorix/assets/js/animations.js	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/js/animations.html	(from https://html.designingmedia.com/autorix/index.html)
11:15:35	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:35%20GMT	https://html.designingmedia.com/autorix/assets/images/calendar.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/calendar.html	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:35	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:35%20GMT	https://html.designingmedia.com/autorix/assets/css/owl.video.play.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/css/owl.video.play.html	(from https://html.designingmedia.com/autorix/assets/css/owl.carousel.min.css)
11:15:36	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:36%20GMT	https://html.designingmedia.com/autorix/about.html	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/about.html	(from https://html.designingmedia.com/autorix/aboutus.html)
11:15:37	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:36%20GMT	https://html.designingmedia.com/autorix/assets/js/animations.js	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/js/animations.html	(from https://html.designingmedia.com/autorix/index.html)
11:15:37	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:36%20GMT	https://html.designingmedia.com/autorix/assets/images/calendar.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/images/calendar.html	(from https://html.designingmedia.com/autorix/assets/css/style.css)
11:15:37	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:36%20GMT	https://html.designingmedia.com/autorix/assets/css/owl.video.play.png	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/assets/css/owl.video.play.html	(from https://html.designingmedia.com/autorix/assets/css/owl.carousel.min.css)
11:15:37	677/677	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2007%20Nov%202024%2003:15:37%20GMT	https://html.designingmedia.com/autorix/about.html	W:/xampp/htdocs/PROJECTS/bulsu/clone/html.designingmedia.com/autorix/about.html	(from https://html.designingmedia.com/autorix/aboutus.html)
